data,prediction
0.25,0.0794706666666668
0.25,0.0721240000000001
0.25,0.207785666666666
0.25,0.0490273333333335
0.25,0.305818666666666
0.25,0.179463333333334
0.25,0.402576666666668
0.25,0.336759
0.25,0.150258333333333
0.25,0.338267333333334
0.25,0.0566140000000001
0.25,0.29487
0.25,0.329254
0.25,0.0596776666666669
0.25,0.233578
0.25,0.0842750000000002
0.25,0.281660333333333
0.25,0.32323
0.25,0.0624123333333336
0.75,0.741996666666668
0.75,0.710937
0.75,0.485008666666666
0.75,0.88843933333333
0.75,0.671138571428571
0.75,0.71308
0.75,0.5855
0.75,0.513136666666667
0.75,0.751223333333334
0.75,0.515526666666666
0.75,0.714784
0.75,0.67188
0.75,0.531559999999999
0.75,0.674183333333333
0.75,0.731183333333333
0.75,0.732266666666667
0.75,0.713986
0.75,0.43419
0.75,0.765436666666668
0.75,0.714623333333333
0,0.0407650000000001
0,0.0500043333333334
0,0.0232346666666666
0,0.038895
0,0.0499973333333334
0,0.0294939999999999
0,0.0533543333333335
0,0.0458930000000001
0,0.0349633333333333
0,0.0209099999999999
0,0.0548993333333335
0,0.0607203333333335
0,0.147952
0,0.032769
0,0.0599036666666668
0,0.0603650000000002
0,0.0462754285714287
0,0.0539150000000001
0,0.0564286666666669
0,0.0339753333333333
1,0.988967000000003
1,0.992748333333336
1,0.99404466666667
1,0.991377000000003
1,0.994427666666669
1,0.988156333333335
1,0.990731000000002
1,0.988846000000002
1,0.990249666666669
1,0.98309166666667
1,0.987766333333335
1,0.965618000000003
1,0.977154666666669
1,0.994789000000002
1,0.992005333333337
1,0.996501000000002
1,0.970277333333335
1,0.979569333333335
1,0.992070000000001
1,0.993924333333335
0.25,0.0583696666666669
0.25,0.550126666666666
0.25,0.495516666666667
0.25,0.0561613333333335
0.25,0.0329005550082101
0.25,0.0529143333333335
0.25,0.387035
0.25,0.328139
0.25,0.0463760000000001
0.25,0.296933666666667
0.25,0.0275983333333333
0.25,0.120401333333334
0.25,0.341355333333334
0.25,0.204115
0.25,0.358043444444445
0.25,0.0344408883415435
0.25,0.0410673333333333
0.25,0.109057
0.25,0.033828
0.25,0.319445
0.75,0.68439
0.75,0.797812666666668
0.75,0.730273285714285
0.75,0.810721000000001
0.75,0.86055333333333
0.75,0.775983333333335
0.75,0.825585666666666
0.75,0.744150333333335
0.75,0.825174545454546
0.75,0.714411666666666
0.75,0.7354635
0.75,0.763400333333334
0.75,0.728533333333334
0.75,0.464503227932053
0.75,0.673738
0.75,0.871670333333331
0.75,0.727296
0.75,0.633273333333332
0.75,0.915901666666664
0.75,0.792413333333334
0,0.0694800000000002
0,0.0350656666666667
0,0.0563236363636366
0,0.0399760000000001
0,0.0204683333333333
0,0.0427676666666668
0,0.017492
0,0.0140976363636363
0,0.0209806666666666
0,0.0386473333333334
0,0.035818
0,0.0511260000000002
0,0.0638440000000002
0,0.0171496666666666
0,0.0308409999999999
0,0.0352126363636364
0,0.0333385611339803
0,0.00747799999999996
0,0.0276826666666666
0,0.0256546666666666
1,0.996983000000001
1,0.998436333333334
1,0.991433666666668
1,0.998335666666667
1,0.997191666666668
1,0.996126333333335
1,0.994721000000002
1,0.997366333333334
1,0.983679333333334
1,0.989793333333335
1,0.994960666666668
1,0.994211000000002
1,0.996079000000001
1,0.993838000000002
1,0.997182666666667
1,0.998067000000001
1,0.997391000000001
1,0.997878000000001
1,0.978585333333334
1,0.997796000000001
0.25,0.232348666666667
0.25,0.229167333333333
0.25,0.303611666666667
0.25,0.240335666666667
0.25,0.143817333333334
0.25,0.276377888888889
0.25,0.0427363333333334
0.25,0.158362
0.25,0.407509444444445
0.25,0.408438333333335
0.25,0.292634666666667
0.25,0.310759555555556
0.25,0.0454443030303031
0.25,0.204859
0.25,0.329363333333334
0.25,0.349625333333335
0.25,0.258605
0.25,0.0536683333333336
0.25,0.27513
0.25,0.0235439999999999
0.75,0.736753333333335
0.75,0.488517333333333
0.75,0.897867333333327
0.75,0.474789666666667
0.75,0.852715333333332
0.75,0.752074266666667
0.75,0.696354666666666
0.75,0.698059999999998
0.75,0.729395
0.75,0.80451466666667
0.75,0.71563
0.75,0.677729999999999
0.75,0.663509999999999
0.75,0.745326378151261
0.75,0.739576666666668
0.75,0.730106666666668
0.75,0.893155333333329
0.75,0.757610000000002
0.75,0.886076666666662
0.75,0.67938880392157
0,0.0281509999999999
0,0.0310809999999999
0,0.0378863333333334
0,0.0606426666666668
0,0.0613886666666668
0,0.0499606666666668
0,0.0243529999999999
0,0.0519433333333335
0,0.0431653333333334
0,0.0365446666666667
0,0.0269359999999999
0,0.0154813333333333
0,0.0718043333333335
0,0.177825333333334
0,0.0587110000000002
0,0.0280699999999999
0,0.0440006666666668
0,0.0722823333333334
0,0.0199299999999999
0,0.0208709999999999
1,0.985931000000003
1,0.993557666666669
1,0.995217333333335
1,0.992991333333336
1,0.994374333333336
1,0.990142333333335
1,0.990147333333335
1,0.996397666666669
1,0.994457333333336
1,0.996253000000002
1,0.994500000000003
1,0.995999333333335
1,0.994628333333335
1,0.992688333333336
1,0.992611333333336
1,0.983378333333335
1,0.996267000000002
1,0.993288000000003
1,0.981156333333336
1,0.991790000000003
0.25,0.0765790000000002
0.25,0.109877333333333
0.25,0.0667046666666669
0.25,0.0573990000000002
0.25,0.520070666666666
0.25,0.25413
0.25,0.0586540000000002
0.25,0.0350533333333333
0.25,0.0220369999999999
0.25,0.222609
0.25,0.180665666666667
0.25,0.0747073333333335
0.25,0.420301666666668
0.25,0.232375666666667
0.25,0.244054666666667
0.25,0.331421666666667
0.25,0.0395856666666667
0.25,0.239282333333333
0.25,0.355486666666668
0.25,0.0968033333333335
0.75,0.784715666666668
0.75,0.57519182985843
0.75,0.576899999999999
0.75,0.708963333333332
0.75,0.554725333333333
0.75,0.760457542124543
0.75,0.659659999999999
0.75,0.74993
0.75,0.647963333333332
0.75,0.677881666666666
0.75,0.743229257216787
0.75,0.811800000000002
0.75,0.805048333333334
0.75,0.885732999999996
0.75,0.85335133333333
0.75,0.681894499999999
0.75,0.645960000000001
0.75,0.723103333333334
0.75,0.828560142857142
0.75,0.825436333333334
0,0.0132076666666666
0,0.0135683333333333
0,0.0117906666666666
0,0.0171689999999999
0,0.0410613333333334
0,0.0164399999999999
0,0.0120476666666666
0,0.0168001521252796
0,0.0138899999999999
0,0.0130326666666666
0,0.0419516666666668
0,0.0130676666666666
0,0.108291333333333
0,0.0225679999999999
0,0.0167809999999999
0,0.0164326666666666
0,0.0139233333333333
0,0.0174038187919462
0,0.0211949999999999
0,0.0229323333333333
1,0.977428333333335
1,0.991453333333335
1,0.998331000000001
1,0.988155000000001
1,0.985526000000002
1,0.995338000000001
1,0.970960666666669
1,0.963884666666668
1,0.993917000000001
1,0.996587666666668
1,0.989369666666668
1,0.998076000000001
1,0.993840333333334
1,0.996793000000001
1,0.952149000000002
1,0.998130333333334
1,0.997614000000001
1,0.970385000000003
1,0.993394333333335
1,0.995666333333334
0.25,0.0132256666666666
0.25,0.0177618187919462
0.25,0.152397
0.25,0.300775
0.25,0.345053333333334
0.25,0.51195
0.25,0.537676666666666
0.25,0.495526666666666
0.25,0.170711333333333
0.25,0.406953333333335
0.25,0.0108906666666666
0.25,0.30928
0.25,0.284576666666667
0.25,0.18949
0.25,0.0225973333333333
0.25,0.513770666666666
0.25,0.182635619047619
0.25,0.179464666666667
0.25,0.171717
0.25,0.165622666666667
0.75,0.430209666666667
0.75,0.624526666666665
0.75,0.508003333333333
0.75,0.764816666666669
0.75,0.75844429411765
0.75,0.74151
0.75,0.737340000000001
0.75,0.710611666666664
0.75,0.712703333333333
0.75,0.748853333333334
0.75,0.829354848484847
0.75,0.723406666666667
0.75,0.887171333333328
0.75,0.854403333333332
0.75,0.717318333333333
0.75,0.857662666666664
0.75,0.690274444444445
0.75,0.839606666666667
0.75,0.493933333333333
0.75,0.65342
1,0.995938000000002
1,0.988644666666669
1,0.991791000000002
1,0.990531333333336
1,0.976902000000002
1,0.994946666666669
1,0.997237000000001
1,0.995250000000002
1,0.995692333333336
1,0.981544666666669
1,0.993103333333337
1,0.993809000000003
1,0.995830333333335
1,0.991399666666669
1,0.992039333333336
1,0.989729333333336
1,0.986010000000002
1,0.996669000000001
1,0.992208333333335
0.25,0.103818
0.25,0.0596963333333335
0.25,0.289267
0.75,0.6643585
0.75,0.662985
0.75,0.690296666666665
0.75,0.65835
0.75,0.57182
0.75,0.632451333333332
0.75,0.668199999999999
0.75,0.806105000000002
0.75,0.475458666666667
0.75,0.481706666666667
0.75,0.632637878787878
0.75,0.877596333333329
0.75,0.643053333333333
0.75,0.801916666666668
0.75,0.774851666666668
0.75,0.684037666666666
0.75,0.461236666666667
0.75,0.762585
0.75,0.791670666666667
0.75,0.61544
0,0.0313086666666666
0,0.0374796666666667
0,0.0201926666666667
0,0.0769013333333334
0,0.0314773333333333
0,0.0264146666666666
0,0.0278783333333333
0,0.0407366666666667
0,0.0327636666666667
0,0.0267746666666667
0,0.0240843333333333
0,0.0143043333333333
0,0.0207353333333333
0,0.024463
0,0.0323606666666666
0,0.0234536666666667
0,0.0244076666666667
0,0.0317303333333333
0,0.084149
0,0.025129
1,0.998862333333334
1,0.998057000000001
1,0.995645666666668
1,0.996009333333335
1,0.989760000000001
1,0.997487666666668
1,0.996821000000001
1,0.985133
1,0.994240000000002
1,0.993689333333334
1,0.993365666666669
1,0.994356000000001
1,0.986349000000001
1,0.995318666666668
1,0.993274666666668
1,0.995629666666668
1,0.997798000000001
1,0.997332333333335
1,0.994980666666667
1,0.997126666666667
0.25,0.232499666666667
0.25,0.265622666666667
0.25,0.361863333333334
0.25,0.245825
0.25,0.348568666666667
0.25,0.50727
0.25,0.229333
0.25,0.187673333333333
0.25,0.262965333333333
0.25,0.172695238095238
0.25,0.277087333333333
0.25,0.309084
0.25,0.252092333333334
0.25,0.281522666666667
0.25,0.24748
0.25,0.287672
0.25,0.0739203333333334
0.25,0.0668140000000002
0.25,0.172647
0.25,0.215392666666667
0.75,0.628083333333333
0.75,0.701816666666666
0.75,0.734740333333333
0.75,0.979912333333336
0.75,0.453476666666667
0.75,0.54417
0.75,0.800466555555556
0.75,0.729156666666668
0.75,0.566177999999999
0.75,0.820012
0.75,0.719755666666667
0.75,0.666203333333332
0.75,0.719086666666666
0.75,0.740125455782314
0.75,0.86359533333333
0.75,0.797443333333335
0.75,0.782222333333334
0.75,0.892863666666661
0.75,0.487796666666667
0.75,0.701300000000001
1,0.860267954900993
1,0.949347147914558
1,0.8924609329269
1,0.732846042429056
1,0.94724682737274
1,0.885875903590143
1,0.935735907859836
1,0.927946252166158
1,0.974283212385681
1,0.792645232933538
1,0.880076087289308
1,0.937475647819157
1,0.915717062153452
1,0.941348792168073
1,0.898112923027374
1,0.938393881907648
1,0.855536934992082
1,0.940508130961322
1,0.94007921874329
0.25,0.556913272638309
0.25,0.10865854293288
0.25,0.468148786601444
0.75,0.846889473272514
0.75,0.52506966976274
0.75,0.627047572037971
0.75,0.321407828630149
0.75,0.761013009323812
0.75,0.661586915405434
0.75,0.557322928789809
0.75,0.674722997467541
0.75,0.69162951843184
0.75,0.747927718949459
0.75,0.714369116659735
0.75,0.899287446623588
0.75,0.737360689182942
0.75,0.24627180058181
0.75,0.755378252966348
0.75,0.145782655354691
0.75,0.436455494151248
0.75,0.850164578926902
0.75,0.595890786468842
0.75,0.933966957686531
0,0.158580543925148
0,0.144460125556447
0,0.0839992253522641
0,0.0753977438347339
0,0.163225367058129
0,0.0652201538477242
0,0.0995909672158035
0,0.104814753360639
0,0.213630294792703
0,0.0422568089343652
0,0.160327595975531
0,0.0958364765274389
0,0.110513695248224
0,0.0989113796034439
0,0.0865525325333434
0,0.0394211129676727
0,0.209412525754896
0,0.140760920561876
0,0.160249116651282
0,0.108472413031732
1,0.85250160495705
1,0.967096815130909
1,0.841186353377201
1,0.960804784779871
1,0.942995833697309
1,0.95964415622628
1,0.960363727054652
1,0.960309003353089
1,0.954978834826879
1,0.750999627144788
1,0.945207486882049
1,0.978691472318869
1,0.922436087649713
1,0.921902152984058
1,0.858576252615147
1,0.883177147182689
1,0.974038691768522
1,0.982013862617258
1,0.979464605871206
1,0.9471592151551
0.25,0.13678488436452
0.25,0.15990284312933
0.25,0.369722834718409
0.25,0.30779615469459
0.25,0.268276448502225
0.25,0.73123407426217
0.25,0.144325817569645
0.25,0.435273408152897
0.25,0.250205724961046
0.25,0.444993623033312
0.25,0.154604721251455
0.25,0.0967558698707595
0.25,0.44900562024313
0.25,0.461030376205874
0.25,0.121792069631318
0.25,0.175403746759573
0.25,0.234630240938701
0.25,0.583750135591991
0.25,0.309046610304225
0.25,0.304119384887216
0.75,0.652407294319732
0.75,0.639812026690302
0.75,0.531914335127358
0.75,0.805206564437525
0.75,0.710716243958954
0.75,0.719288561496389
0.75,0.973646910071048
0.75,0.47602127831203
0.75,0.85524473367822
0.75,0.901994328386168
0.75,0.413966607872125
0.75,0.546197564091556
0.75,0.667035335563019
0.75,0.450698158397339
0.75,0.51545350794698
0.75,0.908502423745962
0.75,0.664924333874777
0.75,0.514267799155552
0.75,0.800693765496808
0.75,0.637663239149246
0,0.0370224285714286
0,0.0528480000000002
0,0.0639380000000002
0,0.0921620000000001
0,0.0393387931034483
0,0.037032
0,0.0292806666666666
0,0.0414070000000001
0,0.036537
0,0.0905456666666668
0,0.0409111264367816
0,0.0373880000000001
0,0.0404993333333334
0,0.035132
0,0.0577953333333335
0,0.258111
0,0.0642630000000002
0,0.0956230000000003
0,0.0297693520445072
0,0.0348708095238095
1,0.991083333333335
1,0.994097000000002
1,0.978807333333335
1,0.99320866666667
1,0.993860666666669
1,0.989749333333336
1,0.991043333333335
1,0.993771666666669
1,0.995284666666669
1,0.995021666666669
1,0.991595000000003
1,0.996474000000002
1,0.988175666666669
1,0.993461666666669
1,0.977856000000002
1,0.981699000000003
1,0.994283666666669
1,0.982841000000002
1,0.994439000000003
1,0.987484333333335
0.25,0.182064666666667
0.25,0.295599333333334
0.25,0.0286153333333333
0.25,0.531628666666667
0.25,0.155242666666667
0.25,0.160259666666667
0.25,0.286309
0.25,0.261890835497836
0.25,0.0545473333333336
0.25,0.105240666666667
0.25,0.250470666666667
0.25,0.341318700445157
0.25,0.436009000000001
0.25,0.215341333333333
0.25,0.258785
0.25,0.0737063333333334
0.25,0.0556576666666669
0.25,0.0689466666666668
0.25,0.0534886666666668
0.25,0.369565
0.75,0.566882
0.75,0.710572000000001
0.75,0.757920000000001
0.75,0.670336666666666
0.75,0.825872666666667
0.75,0.849930999999999
0.75,0.903847291791541
0.75,0.761434
0.75,0.842861666666666
0.75,0.7690181985348
0.75,0.693556666666666
0.75,0.748918333333334
0.75,0.652138333333333
0.75,0.801743000000002
0.75,0.734361333333333
0.75,0.558683333333333
0.75,0.614663333333333
0.75,0.782634666666669
0.75,0.757107969696971
0.75,0.785318333333335
0,0.0166513333333333
0,0.0408693333333333
0,0.0504773333333335
0,0.0300186666666666
0,0.036343
0,0.0344548883415435
0,0.166457333333333
0,0.0190506666666666
0,0.0274876363636363
0,0.0223259999999999
0,0.0266394285714285
0,0.0361606666666667
0,0.0344110829675595
0,0.024782
0,0.0125206666666666
0,0.0251849999999999
0,0.0465790000000001
0,0.037741303030303
0,0.0191806666666666
0,0.0169109999999999
1,0.997361666666668
1,0.998423333333334
1,0.998581333333334
1,0.994149333333335
1,0.997378666666668
1,0.997704666666668
1,0.997658666666668
1,0.994712000000002
1,0.996489333333335
1,0.973463666666668
1,0.985584666666668
1,0.997661666666667
1,0.995359333333335
1,0.993843000000001
1,0.996771000000002
1,0.995223666666668
1,0.993193000000001
1,0.997525333333334
1,0.997025333333334
1,0.981763000000001
0.25,0.0147723333333333
0.25,0.381833333333335
0.25,0.382360000000001
0.25,0.261429755813954
0.25,0.297678111111111
0.25,0.262720333333333
0.25,0.105494
0.25,0.297045333333333
0.25,0.279124
0.25,0.0649700000000002
0.25,0.202664333333334
0.25,0.0490689696969698
0.25,0.511755
0.25,0.244530502164502
0.25,0.225377333333333
0.25,0.159032333333334
0.25,0.47708
0.25,0.348416666666668
0.25,0.0195433333333333
0.25,0.203636333333334
0.75,0.686750237179487
0.75,0.797053333333337
0.75,0.651943333333333
0.75,0.650813333333334
0.75,0.569716666666666
0.75,0.75620184238766
0.75,0.754010000000002
0.75,0.806461666666669
0.75,0.823490000000001
0.75,0.765643333333336
0.75,0.714331666666666
0.75,0.792043333333337
0.75,0.687909999999999
0.75,0.826230333333332
0.75,0.864069333333331
0.75,0.402325
0.75,0.844858666666666
0.75,0.889528333333332
0.75,0.498306666666666
0.75,0.5059
0,0.108676050575714
0,0.0673289970292556
0,0.132206479516274
0,0.10803838745046
0,0.151686041497098
0,0.114648290109641
0,0.102358897701976
0,0.0852750766559821
0,0.222368959863946
0,0.121906978826554
0,0.133948976180743
0,0.137354740508738
0,0.169859301105221
0,0.0935722297636591
0,0.079723327003012
0,0.0544582703818372
0,0.103095589125633
0,0.179895819719796
0,0.201340594854095
0,0.0497133993993996
1,0.953128230893099
1,0.963783333333333
1,0.965910811206129
1,0.950364057917942
1,0.884445936330907
1,0.994556000000003
1,0.94742270076945
1,0.914899147699758
1,0.956345
1,0.982135878089228
1,0.981740340154853
1,0.968423000000001
1,0.963006333333333
1,0.991034333333336
1,0.936060333333333
1,0.985742000000002
1,0.96699072760186
1,0.97890966666667
1,0.955662688105792
1,0.95843489828565
0.25,0.316863010135617
0.25,0.413901136840788
0.25,0.352181068420436
0.25,0.282925639138639
0.25,0.437763931062234
0.25,0.313068735299193
0.25,0.123241646344213
0.25,0.218781145467908
0.25,0.207949899369845
0.25,0.343203244204941
0.25,0.0607585791896221
0.25,0.0765233872180444
0.25,0.0945453569944926
0.25,0.247124037589742
0.25,0.252337239594429
0.25,0.149603385965711
0.25,0.24216426706518
0.25,0.10880021883009
0.25,0.129327981989361
0.25,0.0446290017037468
0.75,0.618243236479194
0.75,0.673753
0.75,0.785730666666671
0.75,0.470284677323837
0.75,0.536791872300449
0.75,0.771128666666668
0.75,0.684663467831662
0.75,0.69684705545617
0.75,0.711705824715911
0.75,0.581948724895074
0.75,0.545841212121212
0.75,0.619248483709273
0.75,0.801597000000001
0.75,0.830160775116714
0.75,0.676088448100319
0.75,0.646579649313937
0.75,0.699133065158391
0.75,0.708148241269878
0.75,0.739749374445355
0.75,0.502802324247465
0,0.207775533274439
0,0.263979620368077
0,0.09526347943332
0,0.0948467989307082
0,0.0886227292166131
0,0.0204313262688153
0,0.0528024039762536
0,0.071455063304038
0,0.130911666666667
0,0.057135320636258
0,0.0654566254509792
0,0.125080797101449
0,0.125275449815268
0,0.0249865714285713
0,0.0457641666666668
0,0.13967570995671
0,0.0968894565217393
0,0.101653259599483
0,0.151848877476873
0,0.0414016268934584
1,0.958140754043
1,0.856661962479556
1,0.994617000000003
1,0.988763333333336
1,0.987059333333336
1,0.928377711933068
1,0.989816666666668
1,0.970605445566718
1,0.913074156543862
1,0.994623333333335
1,0.989148333333336
1,0.951467
1,0.933027333333333
1,0.963206571428571
1,0.974898333333334
1,0.977189000000002
1,0.973424197288731
1,0.987177666666669
1,0.938767898368064
1,0.952387153846155
0.25,0.415339889208831
0.25,0.141185862318841
0.25,0.413041985481997
0.25,0.137602971732547
0.25,0.265897276793399
0.25,0.109013373996235
0.25,0.475577292063492
0.25,0.184165465068748
0.25,0.25645209039548
0.25,0.259461079365079
0.25,0.287900115960548
0.25,0.523783333333334
0.25,0.111592874538127
0.25,0.0953280254291801
0.25,0.358671450980393
0.25,0.166730795436742
0.25,0.205798769374417
0.25,0.513496999999999
0.25,0.235627558897243
0.25,0.176432748270628
0.75,0.847273333333332
0.75,0.334275300698822
0.75,0.795700666666669
0.75,0.531856666666666
0.75,0.751738788352274
0.75,0.817178010390956
0.75,0.837420333333333
0.75,0.519748062391067
0.75,0.822958320605435
0.75,0.584254666666667
0.75,0.739186666666668
0.75,0.819274190476192
0.75,0.699619944948152
0.75,0.733379666666668
0.75,0.61430097594246
0.75,0.602647888035308
0.75,0.839421557429258
0.75,0.805307117669583
0.75,0.800790892271642
0.75,0.632058094831383
0,0.0881543333333335
0,0.0898613333333335
1,0.969533000000002
1,0.984853666666669
1,0.995335333333336
1,0.989050666666668
1,0.972051000000001
1,0.995153666666669
1,0.997833666666668
1,0.997754333333334
1,0.994039666666668
1,0.979580000000002
1,0.990966000000003
1,0.985406666666668
1,0.991241000000003
1,0.993346666666669
1,0.995574000000002
1,0.99374766666667
1,0.989251333333335
1,0.986318333333335
1,0.996882000000002
1,0.982918666666669
0.25,0.0699950000000001
0.25,0.236298
0.25,0.0461636666666668
0.25,0.362771666666667
0.25,0.103766333333333
0.25,0.510006666666666
0.25,0.0831370000000001
0.25,0.323922666666667
0.25,0.328285333333333
0.25,0.298843
0.25,0.246623666666667
0.25,0.0782136666666668
0.25,0.325731666666667
0.25,0.264711700430669
0.25,0.294241666666667
0.75,0.60621
0.75,0.758136623086213
0.75,0.56117222384003
0.75,0.862357666666665
0.75,0.794830000000004
0.75,0.457689000000001
0.75,0.347787333333333
0.75,0.828594909090908
0.75,0.751798333333332
0.75,0.813441666666667
0.75,0.682791666666666
0.75,0.519836666666666
0.75,0.770657666666668
0.75,0.778081000000002
0.75,0.675635606060606
0.75,0.510346666666666
0.75,0.642293333333333
0.75,0.789893333333334
0.75,0.788646666666669
0.75,0.713583333333335
0,0.0371176666666667
0,0.03316
0,0.012058
0,0.0384753333333333
0,0.0256506666666666
0,0.0246776666666666
0,0.0180056666666667
0,0.00836366666666665
0,0.015658
0,0.0142036666666666
0,0.0278996666666666
0,0.015703
0,0.0252456666666666
0,0.0366376666666667
0,0.02786
0,0.017996
0,0.0364040000000001
0,0.015977
0,0.011123
0,0.0504650000000001
1,0.996664333333334
1,0.992034333333334
1,0.997279333333334
