data,prediction
0.25,0.037183
0.25,0.250396333333333
0.25,0.464826333333333
0.25,0.151758666666667
0.25,0.354817666666667
0.25,0.288221
0.25,0.453753333333334
0.75,0.757120000000001
0.75,0.828492666666668
0.75,0.626273333333333
0.75,0.631423333333332
0.75,0.658749999999999
0.75,0.55448
0.75,0.682530333333333
0.75,0.649843333333334
0.75,0.520838
0.75,0.878802666666664
0.75,0.660726666666665
0.75,0.635933333333333
0.75,0.646355666666667
0.75,0.661116666666666
0.75,0.800117666666666
0.75,0.665183999999999
0.75,0.899493999999995
0.75,0.675300666666667
0.75,0.739998666666667
0.75,0.873438999999997
0,0.01974
0,0.0475853333333334
0,0.0139123333333333
0,0.0327243333333333
0,0.0343896666666667
0,0.0192
0,0.0188626666666667
0,0.0189243333333333
0,0.0236503333333333
0,0.015799
0,0.0495950000000001
0,0.032985
0,0.01219
0,0.0622653333333334
0,0.02148
0,0.032604
0,0.013471
0,0.00632166666666666
0,0.0202646666666667
0,0.0397983333333333
1,0.997471333333334
1,0.997000333333334
1,0.994593333333334
1,0.994463666666667
1,0.992823333333334
1,0.994431666666668
1,0.996657666666667
1,0.995756333333334
1,0.993956000000001
1,0.989860000000002
1,0.991105000000001
1,0.995180666666668
1,0.997388000000001
1,0.994426666666668
1,0.994846000000001
1,0.994982666666668
1,0.993231333333334
1,0.997454666666667
1,0.998708000000001
1,0.997597333333334
0.25,0.313576
0.25,0.0536076666666668
0.25,0.0682786666666668
0.25,0.213168333333333
0.25,0.059712666666667
0.25,0.410623
0.25,0.209076333333334
0.25,0.326283333333334
0.25,0.324126333333333
0.25,0.129353
0.25,0.395683666666668
0.25,0.0788773333333334
0.25,0.356633666666667
0.25,0.341743
0.25,0.0572536666666669
0.25,0.230553333333333
0.25,0.0893483333333334
0.25,0.308694666666667
0.25,0.298884
0.25,0.0346323333333333
0.75,0.682943333333332
0.75,0.768924666666666
0.75,0.684944
0.75,0.935770999999999
0.75,0.650516666666666
0.75,0.679506666666665
0.75,0.574495999999999
0.75,0.524943666666666
0.75,0.734449666666666
0.75,0.558184666666666
0.75,0.723936000000001
0.75,0.6229
0.75,0.508923333333333
0.75,0.717873333333335
0.75,0.765354999999998
0.75,0.764963333333334
0.75,0.694163333333334
0.75,0.446051666666667
0.75,0.757615000000001
0.75,0.776003333333333
0,0.048655
0,0.0135546666666666
0,0.0654600000000002
0,0.0507726666666668
0,0.0302863333333333
0,0.0715223333333335
0,0.0544536666666668
0,0.0671203333333334
0,0.0226793333333333
0,0.0312329999999999
0,0.0238096666666666
0,0.0410366666666667
0,0.098132
0,0.0424010000000001
0,0.0634513333333334
0,0.0389806666666667
0,0.092895
0,0.0397516666666667
0,0.0341793333333333
0,0.0460780000000001
1,0.997605333333335
1,0.994897333333336
1,0.996811000000002
1,0.996035333333335
1,0.997643333333335
1,0.994262000000003
1,0.997280666666668
1,0.997126000000001
1,0.99071566666667
1,0.993722666666669
1,0.997733000000001
1,0.98954766666667
1,0.997023333333335
1,0.995122000000003
1,0.992964666666669
1,0.996359666666669
1,0.996325000000002
1,0.997425333333335
1,0.996661333333335
1,0.995848333333335
0.25,0.246596000000001
0.25,0.319937333333334
0.25,0.315245333333334
0.25,0.249985000000001
0.25,0.353620000000001
0.25,0.324952000000001
0.25,0.239475
0.25,0.261361
0.25,0.254772666666667
0.25,0.312430333333333
0.25,0.388410000000001
0.25,0.145981
0.25,0.298585666666667
0.25,0.309942333333334
0.25,0.332693
0.25,0.25820980952381
0.25,0.271789333333333
0.25,0.228778666666667
0.25,0.260561000000001
0.25,0.349356666666667
0.75,0.75654
0.75,0.750826666666669
0.75,0.702353333333333
0.75,0.810606666666668
0.75,0.761286666666669
0.75,0.804541666666667
0.75,0.744436666666668
0.75,0.753650000000002
0.75,0.774090000000002
0.75,0.797400000000002
0.75,0.748790000000003
0.75,0.741836666666667
0.75,0.769846666666667
0.75,0.709049999999999
0.75,0.658236666666666
0.75,0.741416666666666
0.75,0.693376666666666
0.75,0.595696666666666
0.75,0.797676000000002
0.75,0.816121666666669
0,0.0164089999999999
0,0.00909799999999995
0,0.0121596666666666
0,0.0291269999999999
0,0.0080363333333333
0,0.0201426666666666
0,0.00980366666666663
0,0.0231759999999999
0,0.0163943333333333
0,0.0133063333333333
0,0.0162076666666666
0,0.00910599999999994
0,0.0497020000000001
0,0.00911733333333328
0,0.00856999999999994
0,0.0146243333333333
0,0.0263583559322033
0,0.0383123333333334
0,0.0137359999999999
0,0.0163316666666666
1,0.998748666666667
1,0.998833
1,0.997089333333335
1,0.997868333333335
1,0.998058000000001
1,0.996984333333335
1,0.998602000000001
1,0.997531333333334
1,0.998777666666667
1,0.998844666666668
1,0.999084333333334
1,0.995813666666668
1,0.998018333333335
1,0.998982333333334
1,0.995666000000001
1,0.997970333333334
1,0.998605333333334
1,0.992575333333335
1,0.995410333333335
1,0.998912333333334
0.25,0.242497
0.25,0.131950333333334
0.25,0.223203666666667
0.25,0.311596666666667
0.25,0.204553333333334
0.25,0.227003666666667
0.25,0.208174666666667
0.25,0.219324666666667
0.25,0.220452
0.25,0.313953333333334
0.25,0.233030666666667
0.25,0.207949333333334
0.25,0.128037333333334
0.25,0.262912666666667
0.25,0.213021333333334
0.25,0.181450666666667
0.25,0.224933333333334
0.25,0.240147333333334
0.25,0.284640666666667
0.25,0.265876666666667
0.75,0.769223333333335
0.75,0.594233333333333
0.75,0.622106666666666
0.75,0.616936666666667
0.75,0.773746666666669
0.75,0.820203333333332
0.75,0.717736666666667
0.75,0.765643333333336
0.75,0.700219999999998
0.75,0.79059666666667
0.75,0.775776666666669
0.75,0.737973333333334
0.75,0.821266666666666
0.75,0.747446666666668
0.75,0.782676666666669
0.75,0.740270000000003
0.75,0.797193333333338
0.75,0.623813333333333
0.75,0.794433333333337
0.75,0.764140000000001
0,0.0193879999999999
0,0.0503500000000001
0,0.00875899999999995
0,0.0317963333333333
0,0.0298833333333332
0,0.0444163333333334
0,0.0288473333333333
0,0.00876066666666663
0,0.00780566666666662
0,0.0181766666666666
0,0.0143449999999999
0,0.0128323333333333
0,0.00788266666666662
0,0.0323559999999999
0,0.0109693333333333
0,0.0265379999999999
0,0.012594
0,0.0256323333333333
0,0.004679
0,0.0104619999999999
1,0.993530666666668
1,0.994513333333336
1,0.997925000000001
1,0.996043666666669
1,0.995606000000002
1,0.991478333333338
1,0.997547333333335
1,0.995183000000002
1,0.997740000000001
1,0.996505666666669
1,0.995372666666668
1,0.996657000000002
1,0.995721666666669
1,0.997226000000001
1,0.992355000000002
1,0.990865000000005
1,0.997671666666668
1,0.991709333333336
1,0.995152000000003
1,0.994155333333335
0.25,0.152717
0.25,0.168222666666667
0.25,0.140315
0.25,0.225003666666667
0.25,0.289621666666667
0.25,0.293185666666667
0.25,0.217939
0.25,0.345012333333335
0.25,0.127335333333334
0.25,0.257971
0.25,0.212649
0.25,0.132432333333334
0.25,0.284918333333333
0.25,0.207024666666667
0.25,0.221160666666667
0.25,0.313829000000001
0.25,0.160514666666667
0.25,0.232126666666667
0.25,0.252124
0.25,0.260048
0.75,0.780730000000002
0.75,0.626993333333333
0.75,0.638923333333333
0.75,0.624556666666667
0.75,0.738076666666666
0.75,0.859328999999996
0.75,0.791586666666669
0.75,0.739323333333333
0.75,0.70466
0.75,0.757660000000002
0.75,0.71369
0.75,0.721233333333334
0.75,0.758368333333333
0.75,0.730258666666667
0.75,0.833166666666668
0.75,0.795050999999999
0.75,0.718098333333333
0.75,0.748133333333333
0.75,0.846319999999998
0.75,0.825272666666668
0,0.0444203333333334
0,0.0273756666666666
0,0.0292219999999999
0,0.0165136666666666
0,0.0325333333333333
0,0.0237523333333333
0,0.0196186666666666
0,0.0180836666666666
0,0.0167713333333333
0,0.0272613333333333
0,0.0171333333333333
0,0.0143996666666666
0,0.0454733333333335
0,0.016374
0,0.0322546666666666
0,0.0256586666666666
0,0.0127806666666666
0,0.0214866666666666
0,0.0206409999999999
0,0.0164286666666666
1,0.999229333333334
1,0.999363
1,0.99878
1,0.999736666666667
1,0.995645666666669
1,0.997790000000001
1,0.998503333333334
1,0.997727333333335
1,0.998447333333334
1,0.998888333333334
1,0.99478766666667
1,0.997727666666668
1,0.999402333333334
1,0.999628333333333
1,0.995441333333334
1,0.997923666666668
1,0.997365333333334
1,0.999646333333333
1,0.999699666666667
1,0.999323
0.25,0.263659333333334
0.25,0.131772666666667
0.25,0.390741333333334
0.25,0.247373666666666
0.25,0.244752333333333
0.25,0.235612333333334
0.25,0.259486333333333
0.25,0.334781333333334
0.25,0.225839333333334
0.25,0.27534
0.25,0.340810000000001
0.25,0.246388333333334
0.25,0.273400333333334
0.25,0.291591333333333
0.25,0.244839666666666
0.25,0.307966666666667
0.25,0.217847666666666
0.25,0.372983333333335
0.25,0.198816000000001
0.25,0.144395333333334
0.75,0.646869999999998
0.75,0.757730000000004
0.75,0.708626666666666
0.75,0.769413333333336
0.75,0.801233333333338
0.75,0.745636666666667
0.75,0.697303333333332
0.75,0.598903333333332
0.75,0.738566666666668
0.75,0.735090000000001
0.75,0.716196666666667
0.75,0.637209999999999
0.75,0.737686666666669
0.75,0.751540000000001
0.75,0.807440000000004
0.75,0.769536666666669
0.75,0.779203333333338
0.75,0.812930000000003
0.75,0.659093333333332
0.75,0.77767166666667
1,0.990696666666668
1,0.986138000000002
1,0.992600333333336
1,0.983047666666667
1,0.966846333333335
1,0.996031000000001
1,0.997744000000001
1,0.995138000000002
1,0.993997666666669
1,0.980544666666669
1,0.987664000000004
1,0.99137266666667
1,0.996257333333334
1,0.98920466666667
1,0.988884000000004
1,0.982414000000002
1,0.978223666666669
1,0.996324666666668
1,0.983352666666668
0.25,0.127561
0.25,0.0755466666666668
0.25,0.372382333333333
0.75,0.651466666666667
0.75,0.751279333333333
0.75,0.675193333333334
0.75,0.714903333333333
0.75,0.582533333333333
0.75,0.662059999999999
0.75,0.703
0.75,0.809432666666668
0.75,0.583871666666667
0.75,0.613933333333334
0.75,0.653431333333334
0.75,0.89907266666666
0.75,0.662723333333333
0.75,0.817272000000001
0.75,0.771895333333334
0.75,0.800107999999998
0.75,0.481990666666667
0.75,0.795292000000003
0.75,0.764194666666666
0.75,0.623766666666666
0,0.0356486666666667
0,0.0330666666666667
0,0.026029
0,0.0895796666666667
0,0.0404863333333334
0,0.0354833333333333
0,0.0261333333333333
0,0.0428776666666667
0,0.020521
0,0.0293136666666666
0,0.0390783333333333
0,0.010879
0,0.0242176666666667
0,0.02541
0,0.0340763333333333
0,0.0313333333333333
0,0.027093
0,0.042997
0,0.0913383333333334
0,0.0225893333333333
1,0.999142000000001
1,0.998073666666667
1,0.995910000000001
1,0.995453000000002
1,0.989586333333335
1,0.996958000000001
1,0.990881000000001
1,0.984986000000001
1,0.992265000000002
1,0.993169333333334
1,0.994353333333336
1,0.993455000000001
1,0.981420333333335
1,0.995694333333334
1,0.989681666666668
1,0.993495333333335
1,0.998691333333334
1,0.997913000000001
1,0.997984
1,0.997399
0.25,0.247244000000001
0.25,0.367013333333334
0.25,0.329814333333334
0.25,0.249966333333334
0.25,0.378259
0.25,0.485627666666667
0.25,0.247044666666667
0.25,0.214064333333333
0.25,0.253963666666667
0.25,0.178448333333333
0.25,0.369145
0.25,0.300141666666667
0.25,0.263098
0.25,0.274624
0.25,0.237058
0.25,0.315989666666666
0.25,0.0543540000000001
0.25,0.0357796666666666
0.25,0.179595333333333
0.25,0.205493666666667
0.75,0.672926666666666
0.75,0.756650000000002
0.75,0.714583666666667
0.75,0.98759566666667
0.75,0.42965
0.75,0.642406666666667
0.75,0.809398333333334
0.75,0.744021333333334
0.75,0.520186666666666
0.75,0.862255666666663
0.75,0.741296666666668
0.75,0.70359
0.75,0.738564
0.75,0.726119333333334
0.75,0.872212333333329
0.75,0.767780000000002
0.75,0.778604000000001
0.75,0.881408666666662
0.75,0.565276666666667
0.75,0.726986666666668
1,0.300181091170815
1,0.967306207282915
1,0.816884584588886
1,0.480066064500693
1,0.932624190476192
1,0.52635350950664
1,0.79152984015984
1,0.839815131868133
1,0.950688981240982
1,0.452370244510969
1,0.657111254934836
1,0.833932807026307
1,0.69365167456483
1,0.903410333333334
1,0.558698109133182
1,0.860841254748409
1,0.727135454514771
1,0.860821668831169
1,0.90246037591297
0.25,0.49183269394151
0.25,0.116592666666667
0.25,0.556068666666667
0.75,0.748901
0.75,0.553293705857781
0.75,0.759585752679079
0.75,0.404088434442739
0.75,0.555185589164821
0.75,0.400774232334766
0.75,0.637093035802907
0.75,0.706105272403021
0.75,0.668596305572946
0.75,0.816676562594268
0.75,0.774213903808611
0.75,0.868873661437909
0.75,0.745986011539783
0.75,0.26604587217669
0.75,0.793752719367589
0.75,0.230399757460512
0.75,0.483563295968677
0.75,0.740334418310314
0.75,0.638496735702894
0.75,0.846230363636365
0,0.131804911842581
0,0.18678394912846
0,0.108906596077149
0,0.0979310575253621
0,0.192080226158009
0,0.0679248242313479
0,0.104153
0,0.122381848255351
0,0.222300058608059
0,0.0424206129284652
0,0.182831395369902
0,0.122381848255351
0,0.156995102840272
0,0.111209874311581
0,0.115766998078823
0,0.036007551595233
0,0.270907602781087
0,0.0906159300077868
0,0.139481853403286
0,0.122381848255351
1,0.91483563181646
1,0.931388573593074
1,0.896602660236411
1,0.96337511906167
1,0.908647380952381
1,0.918717333333334
1,0.796951774181387
1,0.975194914256847
1,0.92400456060606
1,0.70606590829405
1,0.871621998068037
1,0.973679333333334
1,0.753353348142449
1,0.854869191057641
1,0.571026853413185
1,0.561844927704818
1,0.933987031173807
1,0.979784333333333
1,0.957494519749669
1,0.952202440218519
0.25,0.134343976621723
0.25,0.136642970010762
0.25,0.33194
0.25,0.371525403018571
0.25,0.41489373926756
0.25,0.336511269211519
0.25,0.141571977995746
0.25,0.666241638645676
0.25,0.361773249061388
0.25,0.566055910421459
0.25,0.159059801409846
0.25,0.103233380952381
0.25,0.545208765137148
0.25,0.564231390066679
0.25,0.155287303247194
0.25,0.20143422360784
0.25,0.100902401628083
0.25,0.590644932665374
0.25,0.377879668237723
0.25,0.311294780805279
0.75,0.788107589184898
0.75,0.377832964952609
0.75,0.529257333333333
0.75,0.824456532118775
0.75,0.702529337016424
0.75,0.804695437105621
0.75,0.885333333708777
0.75,0.725459142660721
0.75,0.75897783702584
0.75,0.894648774891775
0.75,0.508506194476083
0.75,0.6456005
0.75,0.299771263083344
0.75,0.571165595238095
0.75,0.507329204301075
0.75,0.490897952401702
0.75,0.598638214848312
0.75,0.357351300838531
0.75,0.878998084445541
0.75,0.747824857142859
0,0.0275389999999999
0,0.0262686666666666
0,0.0627760000000002
0,0.0289219999999999
0,0.0158399999999999
0,0.0364703333333333
0,0.0352226666666667
0,0.093008
0,0.0194169999999999
0,0.0283196666666666
0,0.0254869999999999
0,0.0587286666666668
0,0.034824
0,0.0647583333333335
0,0.0510310000000002
0,0.132458666666667
0,0.0500653333333335
0,0.0473330000000002
0,0.0451010000000001
0,0.036726
1,0.993920000000003
1,0.995453000000002
1,0.995264333333335
1,0.996868666666668
1,0.994973666666669
1,0.996153000000002
1,0.998170666666668
1,0.997244666666668
1,0.995726000000003
1,0.996569000000002
1,0.995611000000002
1,0.996782000000002
1,0.997545333333335
1,0.996119333333336
1,0.994681666666669
1,0.993714000000002
1,0.990311666666669
1,0.994577000000002
1,0.995807666666669
1,0.997254333333335
0.25,0.390007
0.25,0.329122666666667
0.25,0.150136
0.25,0.473640666666667
0.25,0.363984666666668
0.25,0.389204333333334
0.25,0.409125000000001
0.25,0.255208
0.25,0.410099666666666
0.25,0.293316666666667
0.25,0.264784
0.25,0.478873333333334
0.25,0.402811666666666
0.25,0.294575
0.25,0.391871666666668
0.25,0.258092333333334
0.25,0.219395333333334
0.25,0.32234
0.25,0.321709333333334
0.25,0.262075
0.75,0.715646666666666
0.75,0.673221666666667
0.75,0.763256666666669
0.75,0.739773333333333
0.75,0.716516666666667
0.75,0.805644000000001
0.75,0.712813333333333
0.75,0.771746666666667
0.75,0.791573333333334
0.75,0.736786666666666
0.75,0.786550000000002
0.75,0.720543333333333
0.75,0.766930000000001
0.75,0.737256666666668
0.75,0.771156666666668
0.75,0.746936666666668
0.75,0.777470000000002
0.75,0.779920000000001
0.75,0.625162666666665
0.75,0.733006666666667
0,0.0182626666666666
0,0.0159426666666666
0,0.0209509999999999
0,0.0114006666666666
0,0.012715
0,0.0131133333333333
0,0.034627
0,0.0163503333333333
0,0.0357496666666667
0,0.0265946666666666
0,0.0180759999999999
0,0.0532186666666669
0,0.0111106666666666
0,0.0166783333333333
0,0.00821733333333329
0,0.0257146666666666
0,0.0275189999999999
0,0.013123
0,0.0165529999999999
0,0.0402870000000001
1,0.999135666666667
1,0.998182000000001
1,0.999366
1,0.999186333333334
1,0.999063
1,0.998996333333334
1,0.996849333333335
1,0.998185666666667
1,0.998551000000001
1,0.997731333333334
1,0.997606666666667
1,0.998871333333334
1,0.998818000000001
1,0.999478666666667
1,0.992725000000001
1,0.997051000000002
1,0.998634000000001
1,0.994172666666668
1,0.998358333333334
1,0.998269000000001
0.25,0.18285
0.25,0.332070666666667
0.25,0.437430000000001
0.25,0.178687333333334
0.25,0.315652333333334
0.25,0.335292333333334
0.25,0.227077
0.25,0.341931666666667
0.25,0.384357333333334
0.25,0.186839
0.25,0.220033333333334
0.25,0.300862333333334
0.25,0.306099696969697
0.25,0.280472666666667
0.25,0.281961
0.25,0.358165000000001
0.25,0.321601333333333
0.25,0.189000666666667
0.25,0.294454
0.25,0.154660666666667
0.75,0.87379333333333
0.75,0.867584333333331
0.75,0.731754999999999
0.75,0.784236666666668
0.75,0.804696666666671
0.75,0.689469333333333
0.75,0.760356666666668
0.75,0.745456666666669
0.75,0.78758666666667
0.75,0.754796
0.75,0.900364999999998
0.75,0.797999333333336
0.75,0.852459333333331
0.75,0.732256666666666
0.75,0.756016666666669
0.75,0.760386000000001
0.75,0.766718333333335
0.75,0.639439999999999
0.75,0.681326666666668
0.75,0.623986666666666
0,0.0513301186001473
0,0.0373004545454546
0,0.0791672100402899
0,0.103936580188412
0,0.0926762071356316
0,0.124254018140642
0,0.0544150000000002
0,0.0974903877551449
0,0.16119248777818
0,0.145568832624545
0,0.155561211917456
0,0.153311136957045
0,0.142139979865848
0,0.104159276473566
0,0.0626677945418623
0,0.0870060000000003
0,0.0815134354518767
0,0.155020759089874
0,0.132196061457564
0,0.068783666666667
1,0.969291000000002
1,0.949490999999999
1,0.951377000000001
1,0.957645000000001
1,0.975604000000001
1,0.98791366666667
1,0.933991000000002
1,0.975017666666669
1,0.965349000000002
1,0.953499666666666
1,0.959767
1,0.981070333333334
1,0.994979333333335
1,0.986134333333336
1,0.988869333333336
1,0.995514666666669
1,0.968521000000002
1,0.959727
1,0.943181666666668
1,0.950553000000001
0.25,0.342834415788263
0.25,0.196347988487537
0.25,0.275820352298606
0.25,0.327793761904762
0.25,0.264499333333333
0.25,0.352043596935352
0.25,0.281383333333334
0.25,0.364435544865023
0.25,0.323301666666667
0.25,0.337757666666667
0.25,0.235536546320938
0.25,0.206452137820124
0.25,0.127946
0.25,0.272526814958143
0.25,0.306456
0.25,0.403054000000001
0.25,0.38670208957709
0.25,0.19338906630577
0.25,0.263849478315311
0.25,0.168308722943723
0.75,0.684524333333334
0.75,0.781435000000002
0.75,0.714882333333334
0.75,0.668709000000001
0.75,0.530723
0.75,0.660319999999998
0.75,0.657359333333333
0.75,0.652728333333331
0.75,0.689429333333334
0.75,0.813176333333334
0.75,0.657880666666665
0.75,0.645994666666668
0.75,0.791258000000006
0.75,0.789524333333334
0.75,0.628931333333333
0.75,0.775324666666668
0.75,0.680409000000001
0.75,0.793073476190477
0.75,0.729032000000001
0.75,0.615506666666667
0,0.0331636666666666
0,0.115534115461767
0,0.043131143580695
0,0.0479780173020708
0,0.0188696666666666
0,0.14790703961761
0,0.0163119999999999
0,0.0582512483633162
0,0.106308
0,0.0449426666666668
0,0.0505923042687901
0,0.0191123616398214
0,0.15460523466261
0,0.0650023333333335
0,0.037476
0,0.0896812568920503
0,0.026270968321247
0,0.0138703333333333
0,0.0455854128150365
0,0.217753351595134
1,0.940782666666667
1,0.936672666666668
1,0.974310000000002
1,0.993342666666669
1,0.995563666666668
1,0.945652102564104
1,0.993777666666669
1,0.966783666666669
1,0.937384
1,0.998086000000001
1,0.995386333333334
1,0.994628666666669
1,0.994768000000002
1,0.951997666666666
1,0.977373333333335
1,0.990553666666671
1,0.957714000000002
1,0.97913166666667
1,0.964683
1,0.976549666666669
0.25,0.282348666666666
0.25,0.279353
0.25,0.307189333333334
0.25,0.192478
0.25,0.276076333333334
0.25,0.299060666666667
0.25,0.32518680952381
0.25,0.327252000000001
0.25,0.409316666666667
0.25,0.227047333333334
0.25,0.269225146701976
0.25,0.323846666666668
0.25,0.472837079532068
0.25,0.262725
0.25,0.398375
0.25,0.266989333333334
0.25,0.23001
0.25,0.202500333333334
0.25,0.303756666666667
0.25,0.255882618646936
0.75,0.664723333333332
0.75,0.665541999999999
0.75,0.74392
0.75,0.848213666666664
0.75,0.735477333333336
0.75,0.796077666666671
0.75,0.753859666666667
0.75,0.631548666666665
0.75,0.76706166666667
0.75,0.811618333333337
0.75,0.770970666666669
0.75,0.704909999999999
0.75,0.820552333333335
0.75,0.731326666666666
0.75,0.656188
0.75,0.652243333333332
0.75,0.624129
0.75,0.730447
0.75,0.666853333333331
0.75,0.709430666666667
0,0.0745816666666668
0,0.101325
1,0.944960000000001
1,0.972673333333335
1,0.993573000000002
1,0.982639333333336
1,0.963843000000001
1,0.992980000000001
1,0.997750666666667
1,0.996999333333335
1,0.990486000000002
1,0.965472333333335
1,0.984626000000002
1,0.980379000000002
1,0.988685000000002
1,0.991740000000002
1,0.995463333333336
1,0.996474666666668
1,0.979672666666668
1,0.977432000000001
1,0.996826000000002
1,0.980683666666669
0.25,0.0634690000000003
0.25,0.230353666666667
0.25,0.0464523333333335
0.25,0.435576666666667
0.25,0.0608666666666667
0.25,0.479139
0.25,0.0805100000000001
0.25,0.364983333333333
0.25,0.331543
0.25,0.288020666666667
0.25,0.243372666666667
0.25,0.0767993333333334
0.25,0.338184
0.25,0.259606063308197
0.25,0.285595333333333
0.75,0.648116666666667
0.75,0.781862666666666
0.75,0.515776333333333
0.75,0.839128333333334
0.75,0.797736666666668
0.75,0.43886
0.75,0.408843333333334
0.75,0.846698666666665
0.75,0.791135666666665
0.75,0.836798333333332
0.75,0.66338
0.75,0.533205333333333
0.75,0.730200333333333
0.75,0.789092000000001
0.75,0.688224333333333
0.75,0.517019999999999
0.75,0.676499999999999
0.75,0.808291
0.75,0.791752333333335
0.75,0.738731666666667
0,0.0425623333333333
0,0.023756
0,0.0124603333333333
0,0.0325476666666667
0,0.018972
0,0.020009
0,0.0207863333333333
0,0.00486566666666666
0,0.0177523333333333
0,0.0191183333333333
0,0.0292063333333333
0,0.0240303333333333
0,0.0233043333333333
0,0.015677
0,0.033557
0,0.0153526666666666
0,0.0268983333333333
0,0.0164223333333333
0,0.012486
0,0.0681573333333334
1,0.997638333333334
1,0.9903
1,0.998270666666667
1,0.997993666666668
1,0.994888333333335
1,0.993465333333335
1,0.993064666666667
1,0.995078333333334
1,0.983209
