data,prediction
0.6,0.686593333333333
0.6,0.373879095238096
0.6,0.772675333333335
0.6,0.697153333333333
0.6,0.398740000000001
0.6,0.635123333333333
0.6,0.698263333333332
0.6,0.619143333333332
0.6,0.662789999999999
0.6,0.571089999999999
0.6,0.813452538461539
0.6,0.510741333333333
0.6,0.567277999999999
0.6,0.553152666666666
0.6,0.66917
0.6,0.476458333333333
0.7,0.712832666666666
0.7,0.721248333333334
0.7,0.807595333333334
0.7,0.632128666666666
0.7,0.653448333333332
0.7,0.421948333333334
0.7,0.462881666666667
0.7,0.66452
0.7,0.774650000000002
0.7,0.738841999999999
0.7,0.630396666666667
0.7,0.604459999999999
0.7,0.800922593495935
0.7,0.533173333333333
0.7,0.657261
0.7,0.642442666666666
0.7,0.629759999999999
0.7,0.481485
0.7,0.755566312510059
0.7,0.5985
0.8,0.720049499999999
0.8,0.783040000000002
0.8,0.80573
0.8,0.714796666666667
0.8,0.258499666666667
0.8,0.760093333333335
0.8,0.613166666666666
0.8,0.835498999999998
0.8,0.673463333333333
0.8,0.703996666666666
0.8,0.760319818335406
0.8,0.731820000000001
0.8,0.819247666666667
0.8,0.672786666666667
0.8,0.774478666666666
0.8,0.802036333333334
0.8,0.632283333333333
0.8,0.664903333333333
0.8,0.616383333333333
0.8,0.842641999999997
0.9,0.858337333333332
0.9,0.782123333333335
0.9,0.722146666666666
0.9,0.816026666666666
0.9,0.784372000000004
0.9,0.777328666666667
0.9,0.835384666666664
0.9,0.89513266666666
0.9,0.985165000000002
0.9,0.984746333333337
0.9,0.889954721105938
0.9,0.870947999999996
0.9,0.875142999999996
0.9,0.874525333333329
0.9,0.912868666666664
0.9,0.908475999999997
0.9,0.88091633333333
0.9,0.840044999999998
0.9,0.817292
0.9,0.870507666666665
0.99,0.984872666666669
0.99,0.983794333333336
0.99,0.974060999999999
0.99,0.993714666666669
0.99,0.99258166666667
0.99,0.981440666666669
0.99,0.994839666666669
0.99,0.985251666666668
0.99,0.995631333333336
0.99,0.990907333333336
0.99,0.988078333333336
0.99,0.990998000000002
0.99,0.98846966666667
0.99,0.992675333333336
0.99,0.990567000000002
0.99,0.986092000000003
0.99,0.992472333333336
0.99,0.992955333333336
0.99,0.973342000000001
0.99,0.992819333333335
0,0.0640920000000001
0,0.052623770258981
0,0.0395830000000001
0,0.0196686666666666
0,0.011475
0,0.0348976666666666
0,0.0423726666666667
0,0.0612780000000002
0,0.0683893333333335
0,0.0426700000000001
0,0.0944770000000001
0,0.0338193333333333
0,0.0626243333333335
0,0.0642293333333335
0,0.0780723333333335
0,0.0463493333333333
0,0.0400860000000001
0,0.0479763333333334
0,0.0120069999999999
0,0.0864530000000002
0.01,0.0372116666666667
0.01,0.0934036666666667
0.01,0.0507743333333334
0.01,0.0293219999999999
0.01,0.0453270000000002
0.01,0.153941666666667
0.01,0.0528433333333335
0.01,0.0763190000000002
0.01,0.130252666666667
0.01,0.0444483333333334
0.01,0.0246849999999999
0.01,0.0286156666666666
0.01,0.0677393333333334
0.01,0.0670756666666669
0.01,0.034123
0.01,0.104736666666667
0.01,0.0932143333333334
0.01,0.0330973333333333
0.01,0.0245589999999999
0.01,0.0569426666666668
0.1,0.173630666666667
0.1,0.129665666666667
0.1,0.0288039999999999
0.1,0.0452090000000001
0.1,0.0519083333333334
0.1,0.167185666666667
0.1,0.0619786666666668
0.1,0.0635050000000002
0.1,0.0762526666666669
0.1,0.0922170000000002
0.1,0.206577333333334
0.1,0.124262
0.1,0.0582793333333335
0.1,0.135219
0.1,0.152735333333334
0.1,0.113645333333333
0.1,0.136431333333333
0.1,0.0592466666666668
0.1,0.221942333333333
0.1,0.0636656666666669
1,0.994147000000002
1,0.98608066666667
1,0.992688000000003
1,0.979688666666667
1,0.965014666666668
1,0.996204000000002
1,0.985893000000003
1,0.984942000000001
1,0.992292000000001
1,0.992301333333336
1,0.994511666666669
1,0.996839666666668
1,0.981869666666668
1,0.974573000000001
1,0.992217000000002
1,0.993023666666669
1,0.983982333333337
1,0.991338666666669
1,0.992669000000002
1,0.982130666666668
0.2,0.123471666666667
0.2,0.330718
0.2,0.271075
0.2,0.330179
0.2,0.192919
0.2,0.227993333333333
0.2,0.244325
0.2,0.0527456666666669
0.2,0.0474616666666668
0.2,0.217876333333334
0.2,0.180593
0.2,0.0664120000000002
0.2,0.297596666666667
0.2,0.0680970000000003
0.2,0.227384644257703
0.2,0.166674
0.2,0.258835666666666
0.2,0.039781
0.2,0.247
0.2,0.314816666666667
0.3,0.57517
0.3,0.328188666666667
0.3,0.251102666666667
0.3,0.367336666666667
0.3,0.488564281527936
0.3,0.371766666666667
0.3,0.446153333333334
0.3,0.0537820000000001
0.3,0.373976666666668
0.3,0.397060666666667
0.3,0.211008333333334
0.3,0.228412666666667
0.3,0.0863853333333334
0.3,0.239707333333333
0.3,0.329600000000001
0.3,0.478500666666667
0.3,0.310131333333333
0.3,0.230508
0.3,0.110905
0.3,0.0611883333333335
0.4,0.48543
0.4,0.342653333333334
0.4,0.61847
0.4,0.495389
0.4,0.354130000000001
0.4,0.420256666666667
0.4,0.292913
0.4,0.400974666666667
0.4,0.341270666666667
0.4,0.350728333333334
0.4,0.614503333333333
0.4,0.301403333333334
0.4,0.538426666666666
0.4,0.296598
0.4,0.223806097744361
0.4,0.426973333333334
0.4,0.414636666666668
0.4,0.114739
0.4,0.290299
0.4,0.285511333333333
0.5,0.620770000000001
0.5,0.569183333333332
0.5,0.279373666666667
0.5,0.48489
0.5,0.505086363636363
0.5,0.481370000000001
0.5,0.784006666666668
0.5,0.617333333333334
0.5,0.656683333333331
0.5,0.440436666666667
0.5,0.334982333333334
0.5,0.431773333333334
0.5,0.365158666666667
0.5,0.330850666666667
0.5,0.424774000000001
0.5,0.296048666666667
0.5,0.52943923076923
0.5,0.610766666666667
0.5,0.498106666666667
0.5,0.0601103333333336
0.6,0.604999999999999
0.6,0.628903333333333
0.6,0.516923333333333
0.6,0.419952
0.6,0.51417
0.6,0.434230000000001
0.6,0.236053
0.6,0.686389999999999
0.6,0.508166666666666
0.6,0.767762333333335
0.6,0.457733333333333
0.6,0.368569666666667
0.6,0.277245666666667
0.6,0.53319323076923
0.6,0.723536666666668
0.6,0.158285
0.6,0.506613333333333
0.6,0.571573333333333
0.6,0.630478333333334
0.6,0.784148666666668
0.7,0.559556666666666
0.7,0.726016666666667
0.7,0.504706666666667
0.7,0.53569
0.7,0.762163333333334
0.7,0.613166666666666
0.7,0.576783333333333
0.7,0.563476666666666
0.7,0.330977333333334
0.7,0.884591333333329
0.7,0.554253333333332
0.7,0.690126666666666
0.7,0.691176666666665
0.7,0.737853333333335
0.7,0.90235233333333
0.7,0.616743333333332
0.7,0.513343333333333
0.7,0.705296000000001
0.7,0.649305999999999
0.7,0.65452
0.8,0.696563333333334
0.8,0.689991666666666
0.8,0.88800133333333
0.8,0.790629333333337
0.8,0.708593333333332
0.8,0.837266666666665
0.8,0.544366666666667
0.8,0.840699999999999
0.8,0.756579333333334
0.8,0.746930000000002
0.8,0.630936666666666
0.8,0.833147333333332
0.8,0.619406666666667
0.8,0.819740333333333
0.8,0.664054333333333
0.8,0.777781000000002
0.8,0.652558333333333
0.8,0.673906666666666
0.8,0.698131072967856
0.8,0.798609333333335
0.9,0.839372333333332
0.9,0.859427999999998
0.9,0.830202999999998
0.9,0.835107666666667
0.9,0.780713333333334
0.9,0.854859999999998
0.9,0.980897000000004
0.9,0.982413000000002
0.9,0.829606666666666
0.9,0.978282666666671
0.9,0.979091666666671
0.9,0.983275333333335
0.9,0.862400666666664
0.9,0.810869333333333
0.9,0.931103333333333
0.9,0.920405999999998
0.9,0.840440666666666
0.9,0.856465333333332
0.9,0.774639999999999
0.9,0.841767666666666
0.99,0.989376000000003
0.99,0.987166000000002
0.99,0.993667333333336
0.99,0.996461000000001
0.99,0.991308666666669
0.99,0.991772666666668
0.99,0.993893000000002
0.99,0.990110000000002
0.99,0.989415000000003
0.99,0.989085000000003
0.99,0.989130333333335
0.99,0.988431333333336
0.99,0.927736333333333
0.99,0.958456000000003
0.99,0.99074666666667
0.99,0.968293000000001
0.99,0.987676333333337
0.99,0.994594333333335
0.99,0.984380333333335
0.99,0.995239666666669
0,0.000561666666666667
0,0.00353766666666667
0,0.0056403333333333
0,0.00240466666666667
0,0.0021
0,0.00706699999999996
0,0.00781266666666661
0,0.0117976666666666
0,0.003528
0,0.0167423333333333
0,0.0114943333333332
0,0.00685633333333328
0,0.00344133333333334
0,0.00230766666666667
0,0.003291
0,0.00264533333333333
0,0.00748133333333328
0,0.00615866666666663
0,0.00498099999999999
0,0.00346033333333333
0.01,0.00462699999999999
0.01,0.00909666666666662
0.01,0.003698
0.01,0.0221199999999998
0.01,0.00524233333333331
0.01,0.0573633333333337
0.01,0.0463106666666669
0.01,0.0192333333333332
0.01,0.0326539999999998
0.01,0.00148966666666667
0.01,0.0101433333333332
0.01,0.0218859999999999
0.01,0.00373466666666667
0.01,0.00110666666666667
0.01,0.0473226666666669
0.01,0.00118866666666667
0.01,0.001849
0.01,0.00256633333333333
0.01,0.0110526666666666
0.01,0.0110653333333333
0.1,0.146040666666667
0.1,0.0402036666666668
0.1,0.0974750000000007
0.1,0.144264666666667
0.1,0.0589140000000005
0.1,0.197700000000001
0.1,0.128700666666667
0.1,0.104794000000001
0.1,0.0972020000000007
0.1,0.134735666666667
0.1,0.102705333333334
0.1,0.0755223333333338
0.1,0.105034000000001
0.1,0.103510666666667
0.1,0.132293000000001
0.1,0.107982666666667
0.1,0.113039333333334
0.1,0.131380666666667
0.1,0.228976329113925
0.1,0.148105333333334
1,0.998727333333334
1,0.998646000000001
1,0.998839333333334
1,0.999260333333334
1,0.998395000000001
1,0.999032333333334
1,0.999687666666667
1,0.998833666666668
1,0.998394333333334
1,0.995535666666668
1,0.998318666666668
1,0.997094333333335
1,0.999458
1,0.999049666666667
1,0.998822666666667
1,0.999586
1,0.997785333333334
1,0.999615666666667
1,0.998048000000001
1,0.998996333333334
0.2,0.24589
0.2,0.239704666666667
0.2,0.186913333333334
0.2,0.178709333333334
0.2,0.145367333333334
0.2,0.177808333333334
0.2,0.231044666666667
0.2,0.197020000000001
0.2,0.230740000000001
0.2,0.225113333333334
0.2,0.186420000000001
0.2,0.222476666666667
0.2,0.204373333333335
0.2,0.295716666666666
0.2,0.241816666666667
0.2,0.222700000000001
0.2,0.196383333333335
0.2,0.188806666666668
0.2,0.219606666666667
0.2,0.112650000000001
0.3,0.234536666666667
0.3,0.361606666666669
0.3,0.341640000000002
0.3,0.320403333333334
0.3,0.296183333333333
0.3,0.345210000000001
0.3,0.195840000000001
0.3,0.214396666666668
0.3,0.30826
0.3,0.283836666666666
0.3,0.299436666666667
0.3,0.179786666666668
0.3,0.301366666666667
0.3,0.327347333333334
0.3,0.29881
0.3,0.293750666666667
0.3,0.342633333333335
0.3,0.27874
0.3,0.326013333333334
0.3,0.27782
0.4,0.364846666666668
0.4,0.383730000000003
0.4,0.407550000000003
0.4,0.438813333333335
0.4,0.399000000000002
0.4,0.420616666666669
0.4,0.400130000000003
0.4,0.449073333333334
0.4,0.430095000000002
0.4,0.391536666666669
0.4,0.441976666666668
0.4,0.411870000000002
0.4,0.393106666666669
0.4,0.312003333333334
0.4,0.403413333333336
0.4,0.417530000000002
0.4,0.408128333333336
0.4,0.327210000000001
0.4,0.435340000000002
0.4,0.392206666666669
0.5,0.418893333333336
0.5,0.497632
0.5,0.497066666666667
0.5,0.463266666666668
0.5,0.444983333333335
0.5,0.517619999999999
0.5,0.486295
0.5,0.497096666666667
0.5,0.421243333333336
0.5,0.459700000000001
0.5,0.49582
0.5,0.480613333333334
0.5,0.421940000000002
0.5,0.469456666666667
0.5,0.560569999999999
0.5,0.443796666666668
0.5,0.507053333333333
0.5,0.500726666666667
0.5,0.490343333333334
0.5,0.497236666666667
0.6,0.59453
0.6,0.581869999999999
0.6,0.572729999999999
0.6,0.488626666666667
0.6,0.582896666666666
0.6,0.544826666666666
0.6,0.585608333333332
0.6,0.636509999999999
0.6,0.644129999999999
0.6,0.6179
0.6,0.621956666666666
0.6,0.627943999999999
0.6,0.605226666666666
0.6,0.592036666666666
0.6,0.585269999999999
0.6,0.609986666666666
0.6,0.586983333333333
0.6,0.622849999999999
0.6,0.581516666666666
0.6,0.678936666666663
0.7,0.696546666666661
0.7,0.667649999999998
0.7,0.764733333333335
0.7,0.689775333333329
0.7,0.649103333333331
0.7,0.700289999999994
0.7,0.701163333333328
0.7,0.73318
0.7,0.670789999999998
0.7,0.697899999999995
0.7,0.711809999999995
0.7,0.706836666666663
0.7,0.743983333333334
0.7,0.688346666666663
0.7,0.703379999999994
0.7,0.69732333333333
0.7,0.661016666666664
0.7,0.675589999999997
0.7,0.685209999999997
0.7,0.723559999999999
0.8,0.789500000000005
0.8,0.785970000000005
0.8,0.809273333333337
0.8,0.794046666666673
0.8,0.801363333333338
0.8,0.786225000000005
0.8,0.805780000000005
0.8,0.785343333333338
0.8,0.783966666666671
0.8,0.791250000000005
0.8,0.75284
0.8,0.792453333333339
0.8,0.790530000000005
0.8,0.803593333333337
0.8,0.759473333333336
0.8,0.740373333333333
0.8,0.785796666666672
0.8,0.805906666666673
0.8,0.804596666666672
0.8,0.829450000000003
0.9,0.884913333333328
0.9,0.896309999999993
0.9,0.902343999999993
0.9,0.891838333333327
0.9,0.889476666666661
0.9,0.892826666666661
0.9,0.893686666666661
0.9,0.882893333333328
0.9,0.823208333333336
0.9,0.886974999999995
0.9,0.895353333333327
0.9,0.898746666666659
0.9,0.878344999999995
0.9,0.890649999999994
0.9,0.857879999999996
0.9,0.901517999999993
0.9,0.886566666666661
0.9,0.897722666666659
0.9,0.89197666666666
0.9,0.824326666666669
0.99,0.990060000000006
0.99,0.989042000000006
0.99,0.982613000000005
0.99,0.999688333333333
0.99,0.999333333333334
0.99,0.990000000000006
0.99,0.989894000000006
0.99,0.980991333333338
0.99,0.990023000000006
0.99,0.995649000000002
0.99,0.988479000000006
0.99,0.978670333333338
0.99,0.976946000000004
0.99,0.990605000000006
0.99,0.97288566666667
0.99,0.989800000000006
0.99,0.99438566666667
0.99,0.999236333333334
0.99,0.989756666666673
0.99,0.989657666666673
0,0.00424366666666666
0,0.00577633333333331
0,0.00987299999999995
0,0.00664466666666663
0,0.00385533333333333
0,0.002863
0,0.003228
0,0.00677799999999996
0,0.00672633333333329
0,0.00333666666666667
0,0.0105926666666666
0,0.00646999999999999
0,0.00271433333333333
0,0.00363066666666667
0,0.00319866666666667
0,0.00459799999999999
0,0.003009
0,0.00797499999999993
0,0.002494
0,0.00160566666666667
0.01,0.0205796666666665
0.01,0.0230533333333332
0.01,0.0163089999999999
0.01,0.0323019999999998
0.01,0.0184926666666666
0.01,0.0121583333333333
0.01,0.0774233333333338
0.01,0.100137666666667
0.01,0.0343066666666666
0.01,0.00496399999999998
0.01,0.00483066666666665
0.01,0.00387733333333334
0.01,0.0488660000000003
0.01,0.00718566666666662
0.01,0.0121853333333332
0.01,0.00395166666666667
0.01,0.0970743333333341
0.01,0.00364666666666666
0.01,0.047864666666667
0.01,0.00490766666666665
0.1,0.118327000000001
0.1,0.100655666666667
0.1,0.144566666666667
0.1,0.107981333333334
0.1,0.137050666666667
0.1,0.121026666666667
0.1,0.127136333333334
0.1,0.185331333333335
0.1,0.144366666666667
0.1,0.111960000000001
0.1,0.108855333333334
0.1,0.103026000000001
0.1,0.118361666666667
0.1,0.095046333333334
0.1,0.117738333333334
0.1,0.103063666666667
0.1,0.0842300000000005
0.1,0.102106333333334
0.1,0.0709283333333338
0.1,0.106792333333334
1,0.999691333333334
1,0.999045
1,0.999459666666667
1,0.999510333333333
1,0.998445666666668
1,0.999968333333333
1,0.999481
1,0.999249333333334
1,0.998097000000001
1,0.99985
1,0.998555666666668
1,0.999309
1,0.999192333333334
1,0.999895333333333
1,0.998958666666667
1,0.999322
1,0.999411
1,0.999654333333334
1,0.999285666666667
1,0.998684333333334
0.2,0.231043333333334
0.2,0.26053
0.2,0.151117333333334
0.2,0.179510000000001
0.2,0.228900000000001
0.2,0.211633333333334
0.2,0.232700000000001
0.2,0.210233333333334
0.2,0.263986666666666
0.2,0.223210000000001
0.2,0.234133333333334
0.2,0.236253333333334
0.2,0.152288666666667
0.2,0.28055
0.2,0.25518
0.2,0.186110000000001
0.2,0.143016666666667
0.2,0.24601
0.2,0.208820000000001
0.2,0.177770000000001
0.3,0.343313333333335
0.3,0.378910000000002
0.3,0.268899999999999
0.3,0.217286666666668
0.3,0.293846666666666
0.3,0.287703333333333
0.3,0.368863333333336
0.3,0.324460000000001
0.3,0.343463333333335
0.3,0.308606666666667
0.3,0.374036666666669
0.3,0.344686666666669
0.3,0.358853333333336
0.3,0.254546666666667
0.3,0.284076666666666
0.3,0.314170000000001
0.3,0.25345
0.3,0.326976666666667
0.3,0.315056666666667
0.3,0.235996666666667
0.4,0.371883333333335
0.4,0.375513333333336
0.4,0.359900000000002
0.4,0.342180000000002
0.4,0.394703333333336
0.4,0.333910000000001
0.4,0.381056666666669
0.4,0.430803333333335
0.4,0.508253333333333
0.4,0.367956666666669
0.4,0.27023
0.4,0.374866666666669
0.4,0.342683333333335
0.4,0.360393333333335
0.4,0.397636666666669
0.4,0.382090000000002
0.4,0.350503333333335
0.4,0.473396666666667
0.4,0.376876666666669
0.4,0.384273333333336
0.5,0.458363333333334
0.5,0.474673333333334
0.5,0.568909999999999
0.5,0.523693333333333
0.5,0.457006666666668
0.5,0.47213
0.5,0.491056666666667
0.5,0.541236666666666
0.5,0.52192
0.5,0.562209999999999
0.5,0.50409
0.5,0.474756666666667
0.5,0.449123333333334
0.5,0.514203333333333
0.5,0.540046666666666
0.5,0.434760000000002
0.5,0.561346666666666
0.5,0.451436666666668
0.5,0.426556666666668
0.5,0.54434
0.6,0.604153333333333
0.6,0.67673333333333
0.6,0.595853333333333
0.6,0.553699999999999
0.6,0.61132
0.6,0.550713333333333
0.6,0.573143333333333
0.6,0.614566666666666
0.6,0.610756666666666
0.6,0.588063333333333
0.6,0.61542
0.6,0.593583333333333
0.6,0.66591333333333
0.6,0.60713
0.6,0.580996666666666
0.6,0.61257
0.6,0.625083333333333
0.6,0.594926666666666
0.6,0.562666666666666
0.6,0.606723333333333
0.7,0.693653333333328
0.7,0.679799999999996
0.7,0.730023333333331
0.7,0.746443333333333
0.7,0.705053333333328
0.7,0.72307333333333
0.7,0.728143333333331
0.7,0.602953333333333
0.7,0.680886666666663
0.7,0.69808666666666
0.7,0.694463333333329
0.7,0.682243333333329
0.7,0.684559999999995
0.7,0.643459999999999
0.7,0.689349999999995
0.7,0.647629999999998
0.7,0.689353333333329
0.7,0.634303333333333
0.7,0.670749999999997
0.7,0.699163333333328
0.8,0.826190000000003
0.8,0.814400000000005
0.8,0.79977333333334
0.8,0.781633333333338
0.8,0.804336666666673
0.8,0.798036666666673
0.8,0.730396666666664
0.8,0.811293333333338
0.8,0.800946666666673
0.8,0.792393333333339
0.8,0.803463333333339
0.8,0.713299999999996
0.8,0.756730000000001
0.8,0.799260000000007
0.8,0.781526666666672
0.8,0.800040000000007
0.8,0.891769999999994
0.8,0.872183333333331
0.8,0.759080000000001
0.8,0.807046666666673
0.9,0.898949999999993
0.9,0.897224999999993
0.9,0.900331666666659
0.9,0.899759999999992
0.9,0.893163333333327
0.9,0.894269999999993
0.9,0.899999999999993
0.9,0.89619166666666
0.9,0.897729999999993
0.9,0.882989999999995
0.9,0.887753333333328
0.9,0.897793333333326
0.9,0.902648999999994
0.9,0.899549999999993
0.9,0.899079999999993
0.9,0.898833333333326
0.9,0.899249999999993
0.9,0.899299999999992
0.9,0.900311666666659
0.9,0.898829999999993
0.99,0.988656000000006
0.99,0.985012666666672
0.99,0.979917666666672
0.99,0.983782666666672
0.99,0.983650666666672
0.99,0.998022000000001
0.99,0.985890000000005
0.99,0.989586000000006
0.99,0.990020000000006
0.99,0.987411666666673
0.99,0.96871566666667
0.99,0.987017333333339
0.99,0.986432666666672
0.99,0.984833000000005
0.99,0.989407000000006
0.99,0.987085333333339
0.99,0.982426333333338
0.99,0.988180000000006
0.99,0.989607000000006
0.99,0.989976666666673
0,0.0671356666666669
0,0.0646710000000002
0,0.0597416666666669
0,0.113945666666667
0,0.090261
0,0.0394420000000001
0,0.0515793333333334
0,0.0357533333333334
0,0.0625313333333335
0,0.0697613333333334
0,0.0575773333333335
0,0.0443793333333334
0,0.0382573333333333
0,0.055816
0,0.0573413333333335
0,0.0426020000000001
0,0.144980666666667
0,0.0353943333333333
0,0.0657310000000002
0,0.0406723333333334
0.01,0.321196333333333
0.01,0.0775083333333335
0.01,0.0699540000000001
0.01,0.105294333333333
0.01,0.0402490000000001
0.01,0.0639890000000001
0.01,0.0648003333333335
0.01,0.0226959999999999
0.01,0.0385013333333334
0.01,0.0456946666666668
0.01,0.0329156666666666
0.01,0.103564333333333
0.01,0.0464396666666667
0.01,0.0783423333333334
0.01,0.0588336666666669
0.01,0.0453550000000001
0.01,0.0407903333333334
0.01,0.0332833333333333
0.01,0.0542383333333334
0.01,0.0447273333333334
0.1,0.0652260000000001
0.1,0.255096
0.1,0.0875973333333335
0.1,0.0901326666666666
0.1,0.0176083333333333
0.1,0.0411126666666667
0.1,0.237031
0.1,0.0423560000000001
0.1,0.0952720000000002
0.1,0.049371
0.1,0.0785193333333334
0.1,0.0452366666666667
0.1,0.0563560000000002
0.1,0.178913595238095
0.1,0.0440280000000001
0.1,0.175245
0.1,0.0394763333333333
0.1,0.177665666666667
0.1,0.202513333333333
0.1,0.0467636666666668
1,0.987373000000003
1,0.988441333333336
1,0.989568666666669
1,0.979320571428573
1,0.995607666666669
1,0.989562333333336
1,0.994690666666669
1,0.992148000000004
1,0.994785333333335
1,0.995784000000001
1,0.990332333333335
1,0.995064333333335
1,0.989732000000004
1,0.986295333333335
1,0.988103000000003
1,0.98763166666667
1,0.987765666666669
1,0.996462000000002
1,0.990244000000002
1,0.988533666666668
0.2,0.0553936666666668
0.2,0.430856666666668
0.2,0.266344666666667
0.2,0.367084
0.2,0.686833333333334
0.2,0.267708333333333
0.2,0.151328333333333
0.2,0.395673333333334
0.2,0.0500863333333335
0.2,0.308269
0.2,0.256228333333333
0.2,0.35225
0.2,0.120491
0.2,0.0284533333333333
0.2,0.224499666666667
0.2,0.379804666666667
0.2,0.258694
0.2,0.215830333333333
0.2,0.382985333333334
0.2,0.332065666666667
0.3,0.424089185185186
0.3,0.265771666666667
0.3,0.317090333333333
0.3,0.454838
0.3,0.244128
0.3,0.492363999999999
0.3,0.0513043333333335
0.3,0.228824333333333
0.3,0.51636
0.3,0.0471346666666668
0.3,0.0664666666666668
0.3,0.352003333333335
0.3,0.366579333333333
0.3,0.383903333333333
0.3,0.24666
0.3,0.221296
0.3,0.195292333333333
0.3,0.373403333333334
0.3,0.480673333333334
0.3,0.317164666666666
0.4,0.403518000000001
0.4,0.566259999999999
0.4,0.240523
0.4,0.153617
0.4,0.591033666666666
0.4,0.169966666666667
0.4,0.356036
0.4,0.699476666666668
0.4,0.382067333333334
0.4,0.122989
0.4,0.200589666666667
0.4,0.23927
0.4,0.284738333333333
0.4,0.584840000000001
0.4,0.379122
0.4,0.261971666666667
0.4,0.279407
0.4,0.562177132074715
0.4,0.272397
0.4,0.100778
0.5,0.426613333333334
0.5,0.447028666666667
0.5,0.454946666666667
0.5,0.407173333333334
0.5,0.603886666666665
0.5,0.594323333333333
0.5,0.400087333333334
0.5,0.411680000000001
0.5,0.595943333333333
0.5,0.303386
0.5,0.584443333333333
0.5,0.505586666666666
0.5,0.59847
0.5,0.63257
0.5,0.699073333333333
0.5,0.412533333333334
0.5,0.473336666666667
0.5,0.281154333333333
0.5,0.584553333333332
0.5,0.302322666666667
0.6,0.575703333333332
0.6,0.50565
0.6,0.49629
0.6,0.571609999999999
0.6,0.427832400292427
0.6,0.544346666666667
0.6,0.597498333333333
0.6,0.727
0.6,0.54661
0.6,0.543126666666666
0.6,0.55618
0.6,0.357284
0.6,0.587223333333332
0.6,0.355542000000001
0.6,0.56686
0.6,0.438558857142857
